image_path,label
train/Tomato___Leaf_Mold/f49fa2e7-d767-4d97-8b57-026388fe548a___Crnl_L.Mold 9033.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/220cb426-88be-48c1-bcbf-a776e5659930___Crnl_L.Mold 8714.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/fb134b57-4763-4598-a0ee-ec7aa7e95d35___Crnl_L.Mold 6695.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/c1672351-bc9d-46b1-b9bc-332f9a9505bb___Crnl_L.Mold 8819.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/a6626e49-1ba7-4b37-9490-aff2b2ec03eb___Crnl_L.Mold 7141.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/74fdc5c4-bb48-4774-ba11-cfc7d826e7dc___Crnl_L.Mold 9123.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/f28805ce-de82-49bf-be6c-aa8c9c71a595___Crnl_L.Mold 8815.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/9a067a91-70b3-4801-9a25-bb86f8d0691e___Crnl_L.Mold 8867.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/8e3d29dc-2a32-4471-9318-7ba1c664e1ad___Crnl_L.Mold 8903.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/835f4a10-45e2-4b7d-9b06-90318ea60082___Crnl_L.Mold 6960.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/731cf3e6-e1a9-4258-9679-d7502ad51914___Crnl_L.Mold 7127.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/bb32ae25-2654-4a74-86d4-eec29fb244a5___Crnl_L.Mold 6968.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/706355a7-3ca5-4a79-b946-6fecf0b17277___Crnl_L.Mold 8990.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/802b8083-7628-4974-8d38-ffe2d82ad62f___Crnl_L.Mold 8997.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/66e2cbf6-82f1-49b6-9f62-727cfadef50a___Crnl_L.Mold 8684.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/1692055a-2fc8-4680-b8fe-32916f040b6f___Crnl_L.Mold 6843.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/f6c43250-2d85-42fb-85e6-57699cbb9350___Crnl_L.Mold 6765.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/83ec8584-a58a-407d-9f7a-5042b0bf1b8a___Crnl_L.Mold 8906.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/36c7da77-dcbc-43d6-bbbf-e3bda0be03f4___Crnl_L.Mold 9041.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/b9beb5ed-0e80-4a9f-bcec-0be7abc6904d___Crnl_L.Mold 7152.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/37c86551-b516-4b74-bcee-24b2ed387b06___Crnl_L.Mold 9046.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/2dcab989-d812-4765-a315-af4dcd3d7d86___Crnl_L.Mold 6650.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/b0eb89d7-6d76-4799-acfc-37426aeb4589___Crnl_L.Mold 6719.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/614f3742-24d2-4b79-a81c-29e6516e1d4c___Crnl_L.Mold 8652.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/5461b103-1d68-4a3c-a083-cd31a3718d2e___Crnl_L.Mold 6890.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/9d83467e-974a-478a-a163-e20240fcf102___Crnl_L.Mold 6786.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/651f89b5-fe33-495e-896a-f37e2158234c___Crnl_L.Mold 8721.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/36bed8e9-0b39-48f9-a8f7-d776469ce245___Crnl_L.Mold 8912.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/66c0dead-4a9f-4c5a-8c0a-4ed4eada7292___Crnl_L.Mold 8764.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/1f5c3b37-5590-4db7-a702-0cd93db0c929___Crnl_L.Mold 6930.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/8d545c01-91da-4672-ad00-5db9da864d33___Crnl_L.Mold 8928.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/d159f020-15f7-45c5-9808-a8ef0e5914f5___Crnl_L.Mold 9105.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/edd27dda-8e38-45da-9744-75982f71b4fe___Crnl_L.Mold 8762.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/d6ef8382-fbf0-47f3-aea4-53cf32b04ab1___Crnl_L.Mold 6510.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/f588d442-8eb5-439a-9c1a-cad5722ecc28___Crnl_L.Mold 7133.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/9b961aee-be12-4ae3-ac91-a896d4c00cf7___Crnl_L.Mold 6941.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/20e63ca2-e070-422c-9839-9cac224719e5___Crnl_L.Mold 8650.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/b2f8fe67-6a72-48ff-b04a-3d9f9368aded___Crnl_L.Mold 6565.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/6ffea8bd-57cd-4fcf-b477-decec427a981___Crnl_L.Mold 8806.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/27c4fc3e-760a-4d3c-8552-bb5ca4eab3d8___Crnl_L.Mold 6781.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/9e305064-4a83-45a7-be7b-d06c60cea4d2___Crnl_L.Mold 6658.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/0462054e-f0aa-41a7-a9cc-95d0784b9767___Crnl_L.Mold 6547.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/19547a57-651f-4f9c-b1df-a4ce5b5fdffd___Crnl_L.Mold 8731.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/9445a483-85a6-465c-b9b0-1ff8bc519a43___Crnl_L.Mold 9035.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/c7f4b724-0adc-4290-b02f-0cda8d148c73___Crnl_L.Mold 8830.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/88223ca6-7af3-4a52-9784-5eefeeadf18f___Crnl_L.Mold 8821.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/f3ef6606-c66b-4fa0-a542-f09b78b6c3e0___Crnl_L.Mold 9120.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/bdc4e19c-87fc-4d84-8de7-a8663aed37f7___Crnl_L.Mold 8741.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/0b943ada-01a9-4ce0-a607-e799394856de___Crnl_L.Mold 7008.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/56f9744f-d517-49f5-9c76-0870da25c035___Crnl_L.Mold 6891.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/d90f334c-18c3-4b20-903e-e51f57d8704d___Crnl_L.Mold 6935.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/21dc5583-337e-4f14-9e93-ec084c464849___Crnl_L.Mold 6517.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/dc98f601-174f-481d-a666-6af979c61d4f___Crnl_L.Mold 6859.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/d15e91c8-b473-472e-96b6-331a5c62392d___Crnl_L.Mold 8787.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/53a46a74-0eb9-43e4-9480-1540475cf419___Crnl_L.Mold 8892.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/16b806ef-3637-4c15-ae52-4f433cb4d433___Crnl_L.Mold 6865.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/3796e4d7-4ff5-411e-988b-893f7d8b701c___Crnl_L.Mold 8800.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/7aec2458-4ab2-4525-9f08-91e3269c7420___Crnl_L.Mold 6845.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/5d0e582a-7d32-4069-9987-468d87614c8f___Crnl_L.Mold 9138.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/0185befe-f0b5-4848-9677-f33c2237f4e9___Crnl_L.Mold 8729.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/a9fbf5e6-bec9-4845-9659-237d9c67f8eb___Crnl_L.Mold 8624.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/2406a1dc-92d9-4cc9-a724-a67c73104717___Crnl_L.Mold 8750.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/77a7828d-7cef-4490-9bd3-3e05c523a2f4___Crnl_L.Mold 7056.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/fe60a756-1145-4ed4-9496-af5f387f0222___Crnl_L.Mold 8965.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/7e68a820-e070-4e47-ad93-48ada05c80b2___Crnl_L.Mold 9112.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/d93b58b0-81cd-4e29-93b3-6f3d8fc9e6f3___Crnl_L.Mold 6966.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/32e7769c-b63c-413a-a623-deebcdb2ec82___Crnl_L.Mold 8757.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/f989d3e8-e86b-4a15-80d7-22f6f7e0497a___Crnl_L.Mold 6818.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/65a8115c-7646-4226-adbb-c819baac010a___Crnl_L.Mold 6842.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/f4844fb4-c16b-454b-b5b2-64911885ec71___Crnl_L.Mold 8657.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/fb7b35d0-f501-4410-902c-99ab6022ae47___Crnl_L.Mold 9163.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/fe00923d-7acb-4a3b-9104-e2d429181e5d___Crnl_L.Mold 6822.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/36b7fd41-4809-4e41-963e-939510dcf6ec___Crnl_L.Mold 8647.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/8faa0c7e-33cd-43cd-8e71-bd9d19ba8e9f___Crnl_L.Mold 6763.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/18222964-4786-49a0-b865-9c8dce3621f3___Crnl_L.Mold 7046.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/3c38d571-10d9-4213-9892-e77c97a692dc___Crnl_L.Mold 9027.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/0b3d5bf2-607f-4f95-bdcd-3542b8bd3244___Crnl_L.Mold 6654.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/1c03ffcb-9476-453c-96be-5bd1f629b2d1___Crnl_L.Mold 8853.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/dc533794-bc05-4564-b110-dea895234a02___Crnl_L.Mold 9068.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/58fb4710-c0a7-4a76-8667-07fbe66bfac9___Crnl_L.Mold 6568.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/110d3ff1-96ea-43f2-96cb-ac57d0b7dd6b___Crnl_L.Mold 6738.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/c0a8c47b-c9dc-4b8e-b291-3a87965075df___Crnl_L.Mold 6754.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/1d25cb12-499f-453f-9a62-dbc3fd20b220___Crnl_L.Mold 7061.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/4a221a03-1d3a-4641-9fd3-e0fc919fef54___Crnl_L.Mold 9104.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/447ca40f-8640-43d7-b7af-3372e8afbfba___Crnl_L.Mold 8870.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/e8a0bcf7-b76f-495f-ad84-f29329bfa481___Crnl_L.Mold 6620.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/8ec82028-24e9-4bb8-8c36-31a42189790e___Crnl_L.Mold 8783.JPG,Tomato___Leaf_Mold
train/Tomato___Leaf_Mold/f59fc67c-3f69-4dd5-b4f5-370cb8ed71da___Crnl_L.Mold 6788.JPG,Tomato___Leaf_Mold
train/Tomato___Septoria_leaf_spot/fa61de1d-a49d-4e6b-aa12-61be0e1e7fe7___Matt.S_CG 7576.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/ef8a4469-0126-4d5d-875a-ce5e88f6eba7___Matt.S_CG 7739.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/76a2eb08-494a-4132-a348-28a799ad01d1___Matt.S_CG 7533.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/9bfa2e5e-1457-49c6-96db-cc6b4a5f4d74___Matt.S_CG 7457.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/94445a4d-97cd-4db5-aedb-32da5756b2d7___JR_Sept.L.S 2498.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/4a0b5c52-3bd4-4f31-836d-5bf512587a3e___Matt.S_CG 6300.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/d2f97435-6763-41b9-9c83-44fb45fa4d24___Matt.S_CG 1051.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/d2c3536c-a6ea-4a53-ab77-ad1a9ea0a279___Matt.S_CG 2467.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/a8573a9e-d9de-4a2b-835a-bd1390c1d6d9___Matt.S_CG 7463.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e0c213ad-35e6-4cb2-bc9a-b183c6d23adc___JR_Sept.L.S 2518.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/ef400a6e-01e7-4bca-958d-297de941eaaa___JR_Sept.L.S 2541.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/5f2b2f49-dc97-43ae-9213-5d8a19a0e61d___Matt.S_CG 7372.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/0ebf0c98-aeb9-4630-afa0-0c9a2dc32995___Matt.S_CG 6233.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/09db4c01-a966-4482-a591-f5e2c19177b7___Keller.St_CG 1820.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/408d4867-5fd8-4f1e-8c93-a711a438ef6e___Matt.S_CG 6780.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/6364e000-312d-4b62-8d7c-d5e0d33e37e3___Matt.S_CG 7382.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/318530ca-975c-482f-b3cf-bdf6435f09d1___JR_Sept.L.S 8510.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/da64984c-9a45-423d-9017-bef99b331c52___Matt.S_CG 7629.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/2ca0f649-659c-458d-aaed-d51529372633___Keller.St_CG 1888.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/51327622-586d-47db-9c80-e1c0289bb0b1___Matt.S_CG 6450.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/caa74798-7dab-43f3-8ed0-f53d79cb31db___JR_Sept.L.S 8397.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/a654c03b-c0d9-4605-9e21-a91a19ce0466___Matt.S_CG 6135.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/2a803f39-ff07-4e5d-aabc-4941aaa81472___JR_Sept.L.S 2458.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/340c2c01-e27d-4af6-b19b-ed292e0a09ee___JR_Sept.L.S 8355.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/70a115b2-9402-4523-9510-9a932e784a3e___Matt.S_CG 1369.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/d01e3301-f680-4807-801c-b3660181c350___Matt.S_CG 6589.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e4a8819b-a2c9-48ab-9873-4d198b51bbd9___JR_Sept.L.S 2626.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/94d2930c-7f66-4900-90b5-4ea22d053320___JR_Sept.L.S 8377.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/d9414fca-6dbf-4c2c-b2fb-2ea61ea07028___Matt.S_CG 0728.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/bd7bec67-710f-4ecd-adb8-947e6bec69db___Matt.S_CG 1581.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/2967e646-0a62-4db8-a568-57c1e14c93b5___JR_Sept.L.S 8428.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/c902f89f-a54d-44fa-8fd4-81fb9f536313___Keller.St_CG 1834.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/643d1473-b609-4a67-bc28-8dcc7b22c46b___JR_Sept.L.S 8354.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/1c721799-1ac2-47dd-8bc5-3f9414a34534___Matt.S_CG 7482.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/3e06fe16-f6e0-4681-8049-f362ee0aafba___Matt.S_CG 2505.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e5459c36-6659-447a-a0e8-683dba49c0e1___Keller.St_CG 1979.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/0ab271a7-765e-4675-8bfc-e249c0c86fdd___Keller.St_CG 1778.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/31762015-58df-4fd1-a50d-25710877bbad___JR_Sept.L.S 2480.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e3dbf007-97df-47da-ad33-9e7a1b19eb04___JR_Sept.L.S 2632.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/86726614-43a7-445c-a854-153e3830cbcc___Matt.S_CG 7686.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/557ea0dc-f4bd-416f-9faa-e0c894c9d440___Matt.S_CG 7564.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/63f2b877-9787-4da3-af27-350609736524___Matt.S_CG 2863.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/a8056fd4-4ac0-46c4-a7c5-905b4bf87760___Keller.St_CG 1782.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/06225525-413e-411b-a503-85e8dc6050a8___JR_Sept.L.S 8351.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/758a564e-79cd-44c3-a43f-822955465692___Matt.S_CG 2601.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/d2d13290-3e84-4c25-adcf-aa68bc6d70ba___Matt.S_CG 7630.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/3dd32fea-62e8-4ae9-b307-5513e845b519___JR_Sept.L.S 2663.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/099a68fb-a30b-48b6-99ae-908449e48950___JR_Sept.L.S 2691.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e5a5d1bd-7ff8-4b04-bdcd-dde9c678802a___JR_Sept.L.S 2647.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/ffcd08b6-6533-422a-a365-271e11890f98___Matt.S_CG 2574.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/b1dfed90-caa1-4fb9-a8ea-627a290403a3___Matt.S_CG 7538.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/a5bf2855-754e-4661-86b1-a86f0974cd30___JR_Sept.L.S 2574.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/12d9e5d9-7cd4-4e70-89e5-30581c60d57b___Matt.S_CG 6590.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/0ea612c0-8416-4771-a8bb-d5d255800f94___JR_Sept.L.S 8533.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/1ad425d4-caa9-44da-b99f-a951fda7ec94___Keller.St_CG 1835.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/6a4518f8-37a5-4c96-ab5d-5cb75f6e24b2___JR_Sept.L.S 8444.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/12703385-4e74-4e56-b90a-fede2827fbf2___Matt.S_CG 6039.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e6f8cbb2-8f12-4092-9a4f-ada51dffc54e___Matt.S_CG 6056.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/c7a53353-a534-4dfc-b2d6-72782b34c294___JR_Sept.L.S 8385.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/dc0b3d29-29db-41e3-b93f-3b3b55bfa021___JR_Sept.L.S 2542.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/38d4dce3-2aea-4488-a5ef-1d95c25b6e69___Matt.S_CG 1384.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/2a136f24-b2aa-42c6-b70b-78a95761d863___Matt.S_CG 6884.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/cc446d29-cb74-4c2d-b9c4-a08632ea045b___Matt.S_CG 7850.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e5f6243e-0355-4cf2-b5aa-038ec1602a9f___JR_Sept.L.S 2505.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/7ff1632f-91e4-4dd3-801d-e31885af4c41___Matt.S_CG 7578.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/b06c3d4e-04cf-4eff-82fa-4553264a21e0___JR_Sept.L.S 2615.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/e0f14238-9a53-4371-ade6-3ad6adf0162f___Matt.S_CG 2872.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/65cf5c52-6078-44db-a971-b10da6d01ff0___Matt.S_CG 7514.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/b8761d9f-9f66-4e83-a712-507e05010403___Keller.St_CG 1806.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/b520d4fe-79ec-47a3-814c-bc1c5b74efb3___Keller.St_CG 1922.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/c3e87759-e952-417b-9377-4d723cbe96d2___JR_Sept.L.S 2604.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/305388b4-9b47-499c-bbd5-4bf9db035da9___Matt.S_CG 2569.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/92fbce1f-9e6e-4eaa-9161-4ed4f7a511dd___JR_Sept.L.S 2609.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/07679a50-9d8d-4612-80f4-464785781d56___JR_Sept.L.S 2727.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/11971add-1e25-4f5c-8a7e-2fa5ae46cfc6___Matt.S_CG 0740.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/c00d1c2a-e272-49dd-b4b5-7f925712697c___Matt.S_CG 2743.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/eb26346a-ab63-4741-aad4-c84c36d17d5e___JR_Sept.L.S 8440.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/adf85c8b-07e2-4f8c-a04a-8a71094b97e6___Matt.S_CG 7530.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/d4293713-6637-424f-96ef-c73c483751c7___Matt.S_CG 0723.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/49680a31-cb91-4694-9609-4aad7079dd77___Matt.S_CG 6155.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/640cbf80-38f9-44e4-a14d-07dcf7effcf2___JR_Sept.L.S 8364.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/2c6932ac-9d51-4af0-93a9-89b639fb9c12___Keller.St_CG 1920.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/4c245d49-912e-4521-a1ee-53df9f9a6959___Matt.S_CG 6295.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/a84771c5-c157-409f-98b4-49dd815083f0___Matt.S_CG 6456.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/4f45a4b4-342b-4422-87b9-8386a6801ba1___JR_Sept.L.S 2566.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/f5f9f526-893f-467f-8345-75f707456b3a___Matt.S_CG 7511.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/fd774721-5f04-4293-b462-8301952d140a___Matt.S_CG 6372.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/7387cd69-82f1-4fe3-95d9-b0109e32d4ef___Matt.S_CG 7505.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/94290034-9eeb-42ac-ae71-a34a31de918a___Matt.S_CG 7502.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/7c464f54-8a3e-45ad-a900-d7164e44cc0d___JR_Sept.L.S 8534.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/173f882f-3ba1-49d2-ab0d-ca8232baf2a5___Matt.S_CG 6133.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/3c553993-c2e9-40f3-b65e-5fa1170b5bb7___Keller.St_CG 1839.JPG,Tomato___Septoria_leaf_spot
train/Tomato___Septoria_leaf_spot/d535908b-c781-41c5-9afc-b7aa0358d466___JR_Sept.L.S 8389.JPG,Tomato___Septoria_leaf_spot
